Trace1,
Freq,,Amp,,
          3077336782,Hz,               -2.71, dBm,
          3082669948,Hz,               -2.72, dBm,
          3088003114,Hz,               -2.74, dBm,
          3093336280,Hz,               -2.74, dBm,
          3098669446,Hz,               -2.75, dBm,
          3104002612,Hz,               -2.73, dBm,
          3109335778,Hz,               -2.73, dBm,
          3114668944,Hz,               -2.71, dBm,
          3120002110,Hz,               -2.70, dBm,
          3125335276,Hz,               -2.61, dBm,
          3130668442,Hz,               -2.54, dBm,
          3136001608,Hz,               -2.47, dBm,
          3141334774,Hz,               -2.39, dBm,
          3146667940,Hz,               -2.32, dBm,
          3152001106,Hz,               -2.24, dBm,
          3157334272,Hz,               -2.17, dBm,
          3162667438,Hz,               -2.11, dBm,
          3168000604,Hz,               -2.04, dBm,
          3173333770,Hz,               -1.99, dBm,
          3178666936,Hz,               -1.94, dBm,
          3184000102,Hz,               -1.90, dBm,
          3189333268,Hz,               -1.87, dBm,
          3194666434,Hz,               -1.85, dBm,
          3199999600,Hz,               -1.85, dBm,
